"if you find this text as a unique word (not a string inside a longer word, like FREEform) delete the word from the marketing name"
 ACETONIDE
 ADSORBED
 AEROLIZER
 AEROSPHERE
 ALBUMIN
 AXETIL
 BASE
 BENZOATE
 BESYLATE
 BISULFATE
 BITARTRATE
 BOWEL
 BROMIDE
 CALCIUM
 CARBONATE
 CILEXETIL
 CONTAINER
 CRYSTALLINE
 DECANOATE
 DEPOT
 DEPOT-PED
 DIACETATE
 DIHYDROCHLORIDE
 DIHYDROCHLORIDE 
 DIPIVOXIL 
 DIPROPIONATE
 DISKUS
 DISODIUM
 DISOPROXIL FUMARATE
 DOSES
 ELECTROLYTES
 ELLIPTA
 ERBUMINE
 FLAVORED
 FLAVOR
 FLEXHALER
 FLEXPRO
 FLEXTOUCH
 FORMING
 FREE
 FUMARATE
 FUROATE
 GLYCOL
 HANDIHALER
 HCL
 HIPPURATE
 HYDROBROMIDE
 HYDROCHLORDE
 HYDROCHLORIDE
 HYDROCHOLRIDE
 ISETHIONATE
 MACROCRYSTALLINE
 MALATE
 MALEATE
 MEDOXOMIL
 MESYLATE
 METERED
 MICROSIZE
 MINIQUICK
 MIXJECT
 MODIFIED
 MOFETIL
 MONOHYDRATE/MACROCRYSTALS
 NEOHALER
 NITRATE
 NUSPIN
 OLAMINE
 ORAL
 OXALATE
 PACKS
 PALMITATE
 PAMOATE
 PHOSPHATE 
 PHOSPHATE
 PIVOXIL
 PLAIN
 POTASSIUM
 PREP
 PRESSAIR
 PROPIONATE
 PROXETIL
 RECONSTITUTIONKIT
 REFILL
 SODIUM
 SOLOSTAR
 STEARATE
 SUCCINATE
 SULFATE
 SYSTEM
 TARTRATE
 TIMESPAN
 TROMETHAMINE
 TWISTHALER
 ULTRAMICROSIZE
 VALERATE
